,Student ID,Student Name,Library,Resources,Finance,Scholarships,Academic Date,Study Time,Team,GPA,test,assignment,graduated
11308,12632,Victoria Hernandez,Average,Offline,Paid,No,2020-07-13,Excellent,Tier 1,4.1,7.0,12.2,Graduated
11309,12633,Shannon Wallace,Excellent,Online,Paid,Yes,2020-08-17,Poor,Tier 3,3.17,11.1,14.8,Graduated
11310,12634,Tommy Leach,Good,Online,Paid,No,2019-11-09,Poor,Tier 1,1.02,9.0,14.5,Drop out
11311,12635,Amy Orozco,Average,Offline,Paid,No,2021-01-25,Average,Tier 3,2.2,11.2,7.6,Graduated
11312,12636,Nicholas Levy,Poor,Offline,Paid,No,2021-02-07,Good,Tier 3,3.12,7.4,11.6,Graduated
11313,12637,Kyle Wade DDS,Average,Offline,Paid,Yes,2021-02-21,Excellent,Tier 2,4.74,14.2,7.9,Graduated
11314,12638,Ellen Edwards,Excellent,Offline,Paid,No,2022-02-07,Excellent,Tier 3,3.35,14.8,9.0,Graduated
11315,12639,Mr. Jeffrey Sanchez DDS,Poor,Online,Paid,No,2020-07-27,Excellent,Tier 1,4.38,11.5,9.5,Graduated
11316,12640,Elizabeth Griffin,Poor,Hybrid,Paid,No,2021-11-26,Poor,Tier 2,1.34,9.2,14.9,Drop out
11317,12641,Christopher Barnes,Average,Online,Paid,No,2020-06-11,Average,Tier 3,2.31,7.4,7.4,Drop out
11318,12642,Jason Ellis,Average,Hybrid,Paid,No,2021-12-27,Average,Tier 2,1.54,5.6,13.8,Drop out
11319,12643,Curtis Woods,Poor,Hybrid,Paid,No,2021-08-26,Excellent,Tier 3,3.22,5.7,10.3,Graduated
11320,12644,Allison Phillips,Good,Offline,Paid,No,2019-10-11,Poor,Tier 3,3.26,5.1,12.2,Graduated
11321,12645,Patrick Williams,Average,Offline,Paid,Yes,2020-04-04,Poor,Tier 1,2.99,13.1,13.3,Graduated
11322,12646,Michael Jones,Poor,Hybrid,Paid,No,2019-08-22,Average,Tier 1,4.54,8.6,8.7,Graduated
11323,12647,Amy House,Average,Hybrid,Paid,No,2020-07-26,Average,Tier 3,3.21,9.7,6.5,Graduated
11324,12648,Louis Mason MD,Poor,Hybrid,Paid,No,2021-04-02,Good,Tier 1,2.15,12.6,14.8,Graduated
11325,12649,Daniel Cox,Poor,Hybrid,Paid,No,2019-07-27,Average,Tier 3,3.26,9.0,14.6,Graduated
11326,12650,Terry Lewis,Average,Online,Paid,No,2019-10-01,Poor,Tier 1,1.87,10.0,9.4,Drop out
11327,12651,Craig Duke,Poor,Hybrid,Paid,No,2020-11-11,Poor,Tier 2,4.49,11.3,13.8,Graduated
11328,12652,Alexandra Spencer,Excellent,Online,Paid,No,2020-04-11,Poor,Tier 3,1.05,9.0,8.7,Drop out
11329,12653,Sandra Martin,Excellent,Hybrid,Paid,No,2020-02-04,Excellent,Tier 3,4.37,7.6,6.6,Graduated
11330,12654,Erik Whitaker,Average,Offline,Paid,No,2021-06-01,Poor,Tier 3,2.02,12.3,6.0,Drop out
11331,12655,Amanda Nichols,Good,Hybrid,Paid,No,2021-10-09,Poor,Tier 2,3.29,6.4,10.4,Graduated
11332,12656,Nichole Anderson,Good,Hybrid,Paid,No,2019-10-12,Good,Tier 3,2.6,10.2,12.8,Graduated
11333,12657,David Lopez PhD,Excellent,Offline,Paid,No,2020-05-16,Good,Tier 3,1.83,13.5,14.8,Graduated
11334,12658,Christopher Vasquez,Average,Online,Paid,Yes,2021-07-11,Poor,Tier 3,3.68,6.6,11.1,Graduated
11335,12659,Lindsey Reid,Good,Hybrid,Paid,No,2021-03-23,Average,Tier 3,4.71,10.8,13.0,Graduated
11336,12660,Steven Johnson,Poor,Hybrid,Unpaid,No,2020-04-11,Poor,Tier 1,4.91,13.5,13.3,Graduated
11337,12661,Ashley Mitchell,Poor,Online,Paid,No,2019-09-17,Poor,Tier 3,3.93,12.9,9.3,Graduated
11338,12662,Katelyn Ward,Excellent,Online,Paid,No,2021-08-20,Average,Tier 1,1.02,9.9,9.8,Drop out
11339,12663,Samuel Parker,Good,Online,Paid,No,2022-03-11,Average,Tier 3,4.04,7.3,7.8,Graduated
11340,12664,Sharon Phillips,Average,Hybrid,Paid,Yes,2020-11-25,Excellent,Tier 3,3.99,9.1,10.6,Graduated
11341,12665,Lori Horton,Poor,Hybrid,Paid,No,2022-05-09,Excellent,Tier 3,2.43,13.6,8.2,Graduated
11342,12666,Dennis Bailey,Good,Hybrid,Paid,No,2019-10-22,Average,Tier 1,4.83,11.7,7.5,Graduated
11343,12667,Lisa Moore,Poor,Hybrid,Paid,No,2020-09-16,Good,Tier 3,3.92,8.1,5.6,Graduated
11344,12668,Glen Johnson,Poor,Hybrid,Paid,No,2021-06-24,Average,Tier 1,2.25,6.1,14.7,Drop out
11345,12669,Mary Mitchell,Poor,Hybrid,Paid,No,2020-08-14,Poor,Tier 1,3.68,7.2,15.0,Graduated
11346,12670,Angela Landry,Good,Hybrid,Unpaid,No,2019-09-11,Excellent,Tier 1,3.77,5.7,6.1,Graduated
11347,12671,William Pearson,Excellent,Offline,Paid,No,2021-12-03,Good,Tier 3,2.9,12.8,9.7,Graduated
11348,12672,Marie Johnson,Excellent,Offline,Unpaid,No,2020-03-29,Poor,Tier 3,2.08,6.5,9.5,Graduated
11349,12673,Susan Velasquez,Good,Offline,Paid,No,2022-04-04,Good,Tier 2,1.39,13.7,8.9,Drop out
11350,12674,Ashley Fischer,Good,Hybrid,Paid,No,2021-02-16,Average,Tier 3,1.93,6.8,15.0,Graduated
11351,12675,Rachel Vargas,Good,Hybrid,Unpaid,No,2019-10-10,Excellent,Tier 3,1.21,9.3,5.1,Drop out
11352,12676,Brittany Petty,Excellent,Hybrid,Paid,Yes,2020-04-19,Excellent,Tier 1,4.41,6.2,9.1,Graduated
11353,12677,Bobby Thompson,Excellent,Offline,Unpaid,No,2020-10-08,Poor,Tier 3,3.72,9.9,5.6,Graduated
11354,12678,Christopher Yates,Average,Online,Paid,No,2020-05-23,Excellent,Tier 2,3.27,14.9,13.2,Graduated
11355,12679,Michael Gardner,Average,Offline,Paid,No,2022-02-12,Excellent,Tier 3,3.35,13.6,5.5,Graduated
11356,12680,Christopher Hansen,Good,Online,Paid,Yes,2019-10-26,Excellent,Tier 3,4.76,13.8,8.7,Graduated
11357,12681,Lori Thomas,Poor,Offline,Paid,Yes,2022-03-12,Average,Tier 1,3.36,14.5,12.5,Graduated
11358,12682,Laura Wolf,Good,Offline,Paid,No,2020-04-08,Good,Tier 3,1.32,9.4,11.9,Drop out
11359,12683,Matthew Butler,Average,Online,Paid,Yes,2021-07-16,Poor,Tier 3,1.14,7.0,13.5,Drop out
11360,12684,Patricia Garcia DVM,Poor,Offline,Paid,Yes,2021-08-10,Poor,Tier 1,3.75,13.3,5.1,Graduated
11361,12685,Robert Porter,Average,Offline,Paid,No,2019-08-03,Poor,Tier 3,3.06,14.1,10.0,Graduated
11362,12686,Amanda Smith,Excellent,Hybrid,Paid,No,2020-05-27,Poor,Tier 2,1.07,9.5,13.5,Drop out
11363,12687,James Carpenter,Excellent,Offline,Paid,Yes,2022-01-10,Good,Tier 2,4.56,12.5,10.2,Graduated
11364,12688,Troy Stewart,Excellent,Hybrid,Paid,No,2021-07-07,Excellent,Tier 2,1.87,13.5,6.0,Graduated
11365,12689,Matthew Caldwell,Average,Offline,Paid,No,2021-01-24,Excellent,Tier 3,1.49,8.6,13.6,Graduated
11366,12690,Ricky Davis,Excellent,Online,Paid,No,2020-02-29,Average,Tier 2,4.46,9.7,12.2,Graduated
11367,12691,Yesenia Schwartz,Poor,Online,Paid,No,2020-09-15,Average,Tier 1,3.9,7.0,11.8,Graduated
11368,12692,Valerie Phillips,Good,Hybrid,Paid,Yes,2022-01-30,Poor,Tier 1,2.22,14.9,14.1,Graduated
11369,12693,Richard King,Average,Offline,Paid,No,2020-07-20,Poor,Tier 2,4.62,12.0,11.4,Graduated
11370,12694,Debra Sullivan DDS,Average,Online,Paid,No,2020-12-30,Poor,Tier 1,1.96,11.9,7.9,Drop out
11371,12695,Diana Jimenez,Average,Offline,Paid,Yes,2020-10-04,Average,Tier 3,1.12,9.0,10.4,Drop out
11372,12696,Natalie Fischer,Excellent,Online,Paid,Yes,2020-09-17,Excellent,Tier 1,2.84,13.3,14.0,Graduated
11373,12697,Sarah Mullins,Poor,Online,Paid,No,2020-04-23,Average,Tier 3,3.44,10.8,10.0,Graduated
11374,12698,Morgan Bradford,Excellent,Hybrid,Unpaid,No,2022-04-22,Excellent,Tier 2,4.74,7.5,14.0,Graduated
11375,12699,Michele Smith,Average,Online,Paid,No,2021-04-10,Good,Tier 3,2.1,8.4,6.7,Drop out
11376,12700,Shannon Jones DVM,Excellent,Offline,Paid,No,2020-12-14,Good,Tier 1,4.09,8.8,5.4,Graduated
11377,12701,Jodi Ward,Good,Online,Paid,No,2021-05-15,Average,Tier 3,3.6,6.6,12.9,Graduated
11378,12702,Audrey Joseph,Poor,Offline,Paid,No,2022-02-13,Poor,Tier 3,3.76,5.4,6.3,Graduated
11379,12703,Tanya Mendoza,Average,Offline,Paid,No,2019-06-11,Good,Tier 2,4.62,13.4,9.2,Graduated
11380,12704,Nicholas Barnes,Excellent,Hybrid,Paid,No,2019-11-17,Poor,Tier 2,1.05,5.1,9.6,Drop out
11381,12705,Destiny Lewis,Good,Online,Paid,No,2022-01-11,Poor,Tier 1,3.17,11.6,14.2,Graduated
11382,12706,Raymond Moss,Average,Offline,Unpaid,No,2021-03-26,Average,Tier 1,2.52,12.9,14.8,Graduated
11383,12707,Darrell Scott,Good,Offline,Paid,No,2021-03-01,Excellent,Tier 1,2.03,10.4,12.6,Graduated
11384,12708,Matthew Middleton,Good,Hybrid,Paid,No,2021-03-14,Average,Tier 2,4.37,7.5,5.9,Graduated
11385,12709,Jose Patrick,Average,Offline,Paid,No,2021-12-23,Poor,Tier 3,4.63,6.9,5.9,Graduated
11386,12710,Michelle Garcia,Poor,Online,Paid,No,2020-11-14,Excellent,Tier 1,2.45,10.6,14.6,Graduated
11387,12711,Mitchell Barrett,Average,Online,Paid,Yes,2021-05-16,Average,Tier 3,1.56,11.6,8.7,Drop out
11388,12712,Jeffrey Parker,Excellent,Online,Paid,No,2020-09-25,Poor,Tier 1,1.77,5.8,12.9,Drop out
11389,12713,Amber Fowler,Excellent,Offline,Paid,No,2019-10-13,Excellent,Tier 3,4.15,10.7,6.1,Graduated
11390,12714,Laura Jones,Poor,Offline,Unpaid,No,2020-05-01,Poor,Tier 3,1.97,11.2,10.4,Graduated
11391,12715,Barbara Miller,Excellent,Offline,Paid,No,2021-10-17,Excellent,Tier 1,2.13,13.0,14.8,Graduated
11392,12716,Jim Johnson,Average,Offline,Paid,No,2019-07-04,Excellent,Tier 3,1.4,13.5,9.4,Graduated
11393,12717,Henry Ryan,Good,Online,Paid,No,2020-06-19,Excellent,Tier 3,3.24,14.2,11.4,Graduated
11394,12718,Edward Brown,Good,Offline,Paid,No,2021-01-12,Poor,Tier 3,3.07,14.6,8.9,Graduated
11395,12719,Kirk Ellis,Good,Hybrid,Paid,No,2021-07-15,Poor,Tier 1,3.42,9.4,10.3,Graduated
11396,12720,Jill Sharp,Good,Online,Paid,No,2020-09-08,Excellent,Tier 2,2.66,5.0,5.8,Drop out
11397,12721,Tracie Bell,Poor,Online,Paid,No,2021-01-17,Poor,Tier 3,4.64,7.7,12.4,Graduated
11398,12722,Alexander Baker,Average,Online,Paid,No,2021-01-15,Average,Tier 3,1.62,12.2,13.7,Graduated
11399,12723,Jeffrey Hartman,Poor,Hybrid,Paid,No,2021-12-22,Poor,Tier 3,3.73,5.9,12.9,Graduated
11400,12724,Ashley Lowery,Poor,Offline,Paid,Yes,2021-04-19,Poor,Tier 2,4.81,12.5,10.0,Graduated
11401,12725,Christine Harris,Good,Offline,Paid,Yes,2021-03-21,Good,Tier 1,4.43,14.7,6.9,Graduated
11402,12726,Jacob Murphy,Excellent,Offline,Paid,No,2022-01-16,Excellent,Tier 1,3.98,9.4,6.8,Graduated
11403,12727,Joshua Miller,Average,Hybrid,Paid,No,2019-08-22,Poor,Tier 1,2.4,11.0,6.9,Drop out
11404,12728,Antonio Jimenez,Poor,Offline,Paid,No,2020-10-21,Average,Tier 2,3.21,14.7,6.9,Graduated
11405,12729,Richard Wagner,Poor,Offline,Paid,No,2021-08-20,Good,Tier 3,2.62,7.4,7.1,Drop out
11406,12730,Alisha Foster,Good,Online,Paid,Yes,2020-12-12,Excellent,Tier 2,2.11,14.4,10.2,Graduated
11407,12731,Sheri Burton,Average,Hybrid,Paid,Yes,2022-01-11,Poor,Tier 1,3.22,9.7,14.3,Graduated
11408,12732,Anne Krause,Good,Online,Paid,No,2021-12-31,Good,Tier 2,3.6,11.7,11.4,Graduated
11409,12733,Richard Stanley,Good,Offline,Paid,Yes,2022-04-06,Average,Tier 1,1.87,10.4,10.3,Drop out
11410,12734,Carl Rodriguez,Poor,Online,Paid,No,2021-11-21,Poor,Tier 1,3.34,10.0,12.2,Graduated
11411,12735,Jessica Valdez,Average,Online,Paid,No,2020-12-08,Average,Tier 1,2.51,6.9,12.8,Drop out
11412,12736,Jesse Williams,Excellent,Online,Paid,No,2021-08-29,Poor,Tier 2,1.51,10.5,14.2,Graduated
11413,12737,Krista Edwards,Average,Offline,Paid,Yes,2019-11-26,Excellent,Tier 2,3.57,12.6,10.8,Graduated
11414,12738,Michele Brown,Poor,Hybrid,Paid,No,2020-01-31,Average,Tier 3,4.36,6.7,11.8,Graduated
11415,12739,Patricia Salazar,Excellent,Online,Paid,No,2020-04-22,Excellent,Tier 3,3.62,8.5,10.9,Graduated
11416,12740,Jeff Williams,Good,Hybrid,Paid,No,2019-06-22,Average,Tier 3,4.15,7.2,9.0,Graduated
11417,12741,Denise Mccann,Good,Online,Paid,Yes,2021-02-12,Poor,Tier 2,4.26,11.3,10.5,Graduated
11418,12742,Luis Hopkins,Average,Offline,Paid,No,2022-03-01,Good,Tier 1,2.81,12.1,5.6,Graduated
11419,12743,Jessica Montoya,Excellent,Hybrid,Paid,No,2019-11-28,Poor,Tier 3,4.73,6.6,5.6,Graduated
11420,12744,Robert Mclean,Excellent,Offline,Paid,Yes,2021-08-07,Average,Tier 1,2.84,6.0,12.1,Drop out
11421,12745,Michael Davis,Good,Offline,Paid,No,2019-06-04,Excellent,Tier 2,3.07,9.7,14.4,Graduated
11422,12746,Maria Berger,Poor,Offline,Paid,No,2022-02-18,Excellent,Tier 3,2.24,6.0,13.4,Graduated
11423,12747,Debbie Miller,Good,Hybrid,Paid,No,2020-04-16,Poor,Tier 2,2.68,5.6,6.3,Drop out
11424,12748,Tim Mcbride,Poor,Online,Paid,No,2021-09-23,Average,Tier 1,4.42,13.0,8.7,Graduated
11425,12749,Micheal Miller,Good,Online,Paid,No,2021-12-18,Excellent,Tier 1,4.09,13.7,5.1,Graduated
11426,12750,Kristine Shaw,Good,Online,Paid,No,2020-02-01,Poor,Tier 2,3.61,6.1,12.4,Graduated
11427,12751,Joel Soto,Good,Offline,Paid,No,2021-11-09,Poor,Tier 1,3.67,7.0,5.1,Drop out
11428,12752,Timothy Ferguson,Good,Online,Paid,No,2020-08-24,Good,Tier 2,2.96,14.8,6.8,Graduated
11429,12753,Brittany Martin,Excellent,Online,Unpaid,No,2020-10-10,Poor,Tier 1,3.45,12.9,13.0,Graduated
11430,12754,Patricia Price,Good,Online,Paid,No,2021-07-29,Average,Tier 1,3.22,11.3,8.7,Graduated
11431,12755,Scott Henderson,Excellent,Online,Paid,Yes,2021-04-14,Poor,Tier 3,1.98,6.2,8.8,Drop out
11432,12756,Emma Hayes,Poor,Online,Paid,Yes,2019-09-24,Average,Tier 3,3.01,12.3,8.0,Graduated
11433,12757,Laura Spencer,Good,Offline,Paid,No,2022-01-12,Average,Tier 1,4.61,12.9,10.0,Graduated
11434,12758,Laura Turner,Excellent,Online,Paid,No,2019-06-02,Average,Tier 1,4.04,13.5,7.5,Graduated
11435,12759,Benjamin Mccormick,Good,Online,Paid,No,2022-02-16,Good,Tier 1,2.91,13.2,6.4,Graduated
11436,12760,James French,Good,Offline,Paid,No,2021-01-30,Poor,Tier 3,1.93,5.4,7.6,Drop out
11437,12761,Douglas Ross,Good,Online,Paid,No,2019-09-23,Poor,Tier 3,1.7,8.0,6.0,Drop out
11438,12762,Rachel Vaughan,Good,Online,Paid,Yes,2020-03-03,Poor,Tier 3,4.48,6.0,13.7,Graduated
11439,12763,Brian Jefferson,Average,Hybrid,Unpaid,No,2021-02-13,Average,Tier 2,2.28,10.0,6.5,Drop out
11440,12764,David Morris,Excellent,Offline,Paid,No,2022-02-11,Poor,Tier 2,2.48,10.4,5.6,Drop out
11441,12765,Brian Carter,Poor,Online,Paid,No,2020-05-18,Poor,Tier 2,4.04,8.7,13.1,Graduated
11442,12766,Spencer Keller,Poor,Offline,Paid,No,2019-07-21,Poor,Tier 1,2.68,8.0,10.3,Drop out
11443,12767,Eric Bell,Good,Online,Paid,No,2020-07-05,Average,Tier 1,4.95,14.6,13.5,Graduated
11444,12768,Gary Johnson,Excellent,Hybrid,Paid,No,2019-05-17,Average,Tier 1,3.48,13.8,14.3,Graduated
11445,12769,George Simmons,Average,Online,Paid,No,2020-08-19,Average,Tier 1,1.1,10.7,14.8,Drop out
11446,12770,Richard Hill,Poor,Offline,Paid,No,2021-08-22,Poor,Tier 3,1.29,11.6,6.4,Drop out
11447,12771,Omar Reed,Good,Online,Paid,No,2021-12-25,Excellent,Tier 2,2.48,7.2,13.8,Graduated
11448,12772,Jesus French,Poor,Hybrid,Paid,No,2021-06-24,Poor,Tier 1,2.48,14.1,12.9,Graduated
11449,12773,Ashley Bridges,Excellent,Offline,Paid,No,2021-10-15,Poor,Tier 3,2.91,10.5,12.7,Graduated
11450,12774,Katie Peterson,Good,Hybrid,Paid,No,2019-05-20,Excellent,Tier 3,2.15,5.1,14.0,Graduated
11451,12775,Amanda Gonzalez,Excellent,Offline,Paid,No,2021-09-16,Excellent,Tier 3,4.66,10.7,10.7,Graduated
11452,12776,Jack Tanner,Average,Online,Paid,No,2019-06-14,Poor,Tier 1,4.13,9.6,8.0,Graduated
11453,12777,Angela Smith DVM,Average,Offline,Paid,No,2021-03-30,Poor,Tier 3,1.32,10.5,6.4,Drop out
11454,12778,Sheri James,Poor,Hybrid,Paid,No,2021-08-28,Average,Tier 2,4.9,5.0,11.7,Graduated
11455,12779,David Reed,Average,Hybrid,Paid,No,2021-10-12,Good,Tier 1,3.74,11.3,5.8,Graduated
11456,12780,Katie Johnson,Poor,Hybrid,Paid,No,2021-08-16,Excellent,Tier 3,2.86,12.4,7.7,Graduated
11457,12781,Kelli Anderson,Poor,Online,Paid,No,2019-12-13,Good,Tier 2,2.07,9.0,10.9,Drop out
11458,12782,Jeremy Wright,Good,Online,Paid,No,2021-02-13,Poor,Tier 2,2.71,5.7,8.0,Drop out
11459,12783,Thomas Sherman,Excellent,Offline,Paid,No,2021-12-08,Average,Tier 3,1.35,10.5,14.7,Graduated
11460,12784,Maria Lewis,Poor,Online,Paid,No,2020-05-11,Good,Tier 3,3.7,11.2,12.4,Graduated
11461,12785,Phillip Thomas,Average,Online,Paid,No,2021-05-06,Good,Tier 1,2.84,8.4,10.3,Graduated
11462,12786,Ashley Warren,Excellent,Hybrid,Paid,No,2021-07-14,Poor,Tier 1,1.59,8.0,5.1,Drop out
11463,12787,Robert Ramirez,Average,Hybrid,Unpaid,No,2019-10-29,Average,Tier 1,3.65,14.1,7.5,Graduated
11464,12788,Douglas Jimenez,Average,Online,Paid,No,2019-05-20,Excellent,Tier 3,4.43,9.0,5.8,Graduated
11465,12789,Nicholas Thompson,Excellent,Offline,Paid,No,2020-10-05,Excellent,Tier 2,1.84,14.6,10.8,Graduated
11466,12790,Dr. Jennifer Grimes,Average,Hybrid,Paid,No,2020-09-21,Average,Tier 2,3.01,13.1,13.8,Graduated
11467,12791,Elizabeth Solomon,Good,Offline,Paid,No,2021-12-17,Poor,Tier 3,4.35,10.9,7.4,Graduated
11468,12792,Meghan Smith,Good,Online,Paid,No,2019-05-21,Poor,Tier 2,3.4,13.1,5.3,Graduated
11469,12793,Nichole Bailey,Average,Online,Paid,No,2020-01-12,Poor,Tier 2,4.55,11.0,9.1,Graduated
11470,12794,Michael Harris,Excellent,Online,Paid,No,2021-06-04,Poor,Tier 3,4.14,11.3,7.3,Graduated
11471,12795,Emma Santana DDS,Poor,Online,Paid,No,2020-07-13,Excellent,Tier 2,1.08,13.8,9.8,Drop out
11472,12796,Michelle Arroyo,Poor,Hybrid,Paid,No,2020-10-04,Poor,Tier 3,2.9,11.5,13.6,Graduated
11473,12797,John Brown,Good,Online,Paid,No,2022-04-02,Poor,Tier 3,4.08,7.6,5.4,Graduated
11474,12798,Paul Rogers,Average,Offline,Paid,Yes,2019-08-15,Excellent,Tier 1,2.45,10.5,13.5,Graduated
11475,12799,Justin Walker,Excellent,Hybrid,Paid,No,2020-05-16,Poor,Tier 3,4.62,13.8,5.8,Graduated
11476,12800,Michelle Smith,Poor,Online,Paid,No,2021-06-27,Average,Tier 1,1.83,11.3,11.9,Drop out
11477,12801,Tricia Davis,Average,Offline,Paid,No,2022-01-05,Average,Tier 1,1.37,8.8,9.1,Drop out
11478,12802,Cynthia Webster,Excellent,Offline,Paid,No,2021-10-01,Poor,Tier 3,3.19,10.3,7.2,Graduated
11479,12803,Larry Phillips,Good,Online,Paid,No,2021-04-01,Poor,Tier 3,3.48,12.2,11.1,Graduated
11480,12804,David Harris,Poor,Online,Paid,No,2022-04-17,Good,Tier 2,3.49,11.9,10.7,Graduated
11481,12805,Joel Fletcher,Good,Hybrid,Paid,No,2021-03-17,Poor,Tier 2,2.37,8.8,12.6,Graduated
11482,12806,John Crawford,Average,Offline,Paid,No,2022-03-19,Excellent,Tier 1,1.32,14.9,7.0,Drop out
11483,12807,William Wright,Average,Online,Paid,No,2020-07-11,Average,Tier 1,1.4,13.9,12.8,Drop out
11484,12808,Olivia Fisher,Good,Hybrid,Paid,Yes,2021-08-17,Poor,Tier 1,2.03,5.1,15.0,Drop out
11485,12809,Michael Brooks,Excellent,Offline,Paid,No,2020-10-15,Average,Tier 3,2.92,14.3,11.4,Graduated
11486,12810,Benjamin Espinoza,Excellent,Hybrid,Paid,No,2021-10-17,Average,Tier 1,4.62,8.0,7.3,Graduated
11487,12811,Stephanie Camacho,Good,Hybrid,Paid,No,2020-06-29,Good,Tier 1,4.71,8.4,6.5,Graduated
11488,12812,Mrs. Alison Greene,Good,Online,Paid,No,2019-10-23,Average,Tier 3,1.84,12.3,12.8,Graduated
11489,12813,Sara Brown,Good,Offline,Paid,No,2020-11-17,Poor,Tier 3,1.31,11.1,8.0,Drop out
11490,12814,Rodney Washington,Average,Offline,Paid,No,2021-12-04,Poor,Tier 1,3.19,13.3,14.6,Graduated
11491,12815,Curtis Rose,Poor,Online,Paid,No,2019-08-03,Average,Tier 1,1.53,15.0,9.2,Drop out
11492,12816,Erica Guzman,Poor,Online,Paid,No,2021-01-05,Poor,Tier 1,2.58,9.0,7.5,Drop out
11493,12817,Anthony Smith,Poor,Hybrid,Paid,No,2021-09-03,Average,Tier 1,2.96,14.4,14.7,Graduated
11494,12818,Leah Lam DVM,Good,Offline,Paid,No,2022-02-19,Good,Tier 3,2.51,9.6,5.1,Graduated
11495,12819,Christopher Lopez MD,Poor,Offline,Paid,No,2020-05-14,Poor,Tier 1,2.79,9.5,11.5,Graduated
11496,12820,Rachel Kim,Poor,Hybrid,Paid,No,2022-02-20,Poor,Tier 1,2.45,10.3,9.2,Drop out
11497,12821,Michael Walker,Average,Hybrid,Paid,No,2020-09-02,Average,Tier 3,4.46,12.8,10.0,Graduated
11498,12822,Teresa Meza,Excellent,Online,Paid,No,2021-08-01,Excellent,Tier 2,1.34,6.2,10.1,Drop out
11499,12823,Tiffany Choi,Good,Online,Paid,No,2022-03-28,Average,Tier 2,4.51,7.9,12.9,Graduated
11500,12824,Caitlyn George,Average,Hybrid,Unpaid,No,2021-08-30,Good,Tier 2,1.01,8.1,5.5,Drop out
11501,12825,Anne Gonzalez,Average,Hybrid,Paid,No,2019-07-30,Poor,Tier 3,3.02,8.4,12.3,Graduated
11502,12826,Paige Chambers,Average,Offline,Paid,No,2021-03-24,Poor,Tier 2,4.96,8.6,12.6,Graduated
11503,12827,Tina Wilson,Poor,Hybrid,Paid,No,2019-09-07,Excellent,Tier 1,2.32,15.0,12.1,Graduated
11504,12828,Kiara Walton,Poor,Offline,Paid,No,2020-11-09,Poor,Tier 2,3.19,7.4,7.1,Drop out
11505,12829,Patrick Woods,Poor,Offline,Paid,No,2021-12-27,Good,Tier 2,1.52,12.5,6.1,Drop out
11506,12830,Gabriel Davis,Poor,Hybrid,Paid,No,2021-01-19,Excellent,Tier 3,3.29,13.0,13.7,Graduated
11507,12831,Paul Warner,Average,Hybrid,Paid,No,2020-05-03,Poor,Tier 3,4.57,12.6,13.0,Graduated
11508,12832,Courtney Simmons,Poor,Online,Paid,No,2022-05-02,Average,Tier 3,4.68,6.0,11.4,Graduated
11509,12833,Jeffrey Rodriguez,Excellent,Offline,Unpaid,Yes,2019-12-01,Poor,Tier 1,4.16,13.5,13.3,Graduated
11510,12834,Rachel Peters,Average,Hybrid,Unpaid,Yes,2019-07-07,Excellent,Tier 2,2.04,14.4,7.1,Graduated
11511,12835,Madeline Willis,Poor,Online,Paid,No,2019-08-05,Average,Tier 1,1.41,6.2,7.5,Drop out
11512,12836,Tammy Thompson,Good,Offline,Unpaid,No,2019-12-01,Poor,Tier 2,2.04,7.7,10.9,Drop out
11513,12837,Robert Barajas,Poor,Offline,Paid,No,2019-10-12,Average,Tier 2,1.04,9.7,14.8,Drop out
11514,12838,Travis Smith,Average,Online,Paid,No,2019-09-20,Good,Tier 3,2.49,10.6,10.9,Graduated
11515,12839,Lauren Frost PhD,Excellent,Offline,Paid,No,2021-03-22,Poor,Tier 1,3.02,11.6,10.9,Graduated
11516,12840,James Flowers,Poor,Online,Paid,No,2021-02-06,Poor,Tier 3,3.26,14.8,5.5,Graduated
11517,12841,Stephanie Maldonado,Poor,Hybrid,Paid,No,2022-01-10,Poor,Tier 3,2.05,5.2,5.6,Drop out
11518,12842,Amber Hammond,Good,Hybrid,Unpaid,No,2022-01-15,Poor,Tier 2,3.73,9.1,9.8,Graduated
11519,12843,Andrew Reyes,Excellent,Hybrid,Paid,No,2020-11-23,Average,Tier 2,3.22,14.0,10.7,Graduated
11520,12844,Roger Williams,Good,Offline,Paid,No,2019-10-26,Poor,Tier 2,3.41,14.8,6.3,Graduated
11521,12845,Kelly Brady,Average,Hybrid,Paid,No,2020-08-30,Poor,Tier 1,4.58,10.6,11.8,Graduated
11522,12846,John Stephenson,Average,Hybrid,Paid,No,2021-01-17,Average,Tier 3,4.26,10.1,12.5,Graduated
11523,12847,Chad Huber,Excellent,Offline,Paid,No,2020-11-26,Excellent,Tier 1,2.97,14.2,8.3,Graduated
11524,12848,Benjamin Gordon,Good,Offline,Paid,Yes,2021-10-03,Excellent,Tier 3,1.0,9.3,10.2,Drop out
11525,12849,David Frank,Good,Offline,Paid,Yes,2021-04-28,Poor,Tier 2,1.81,8.1,7.3,Drop out
11526,12850,Bradley Miller,Good,Hybrid,Paid,Yes,2021-01-08,Poor,Tier 1,3.37,5.1,14.9,Graduated
11527,12851,Linda Smith,Excellent,Online,Paid,Yes,2021-08-21,Poor,Tier 1,1.12,6.7,7.6,Drop out
11528,12852,Casey Richardson,Good,Hybrid,Paid,No,2021-02-20,Poor,Tier 3,2.34,6.5,14.3,Graduated
11529,12853,Patrick Hale,Poor,Offline,Paid,No,2019-11-01,Excellent,Tier 1,4.3,12.1,10.7,Graduated
